27-07-07;983,44;812866547.86
26-07-07;1002,86;830999078.09
25-07-07;1011,59;841078251.54
24-07-07;1024,87;848513025.76
23-07-07;1031,70;853475713.73
20-07-07;1028,05;854769366.32
19-07-07;1017,97;847295371.94
18-07-07;1003,43;834758070.48
17-07-07;1010,30;841990957.86
16-07-07;1019,09;849201236.67
13-07-07;1020,92;854310402.67
12-07-07;1011,13;845192910.33
11-07-07;993,25;829477657.63
10-07-07;998,44;834170183.68
09-07-07;1005,76;840184294.18
06-07-07;998,41;834658162.60
05-07-07;1001,83;837272294.55
04-07-07;999,93;832408227.70
03-07-07;1001,66;834240647.92
02-07-07;994,79;828094532.77
29-06-07;989,02;823084694.77
28-06-07;988,99;817963740.11
27-06-07;980,22;812568570.85
26-06-07;985,37;817644131.92
25-06-07;982,17;814317140.26
22-06-07;987,99;819459163.78
21-06-07;992,81;830857981.73
20-06-07;995,25;833662643.05
19-06-07;985,25;825112303.30
18-06-07;985,22;824209673.07
15-06-07;980,30;820831619.96
14-06-07;965,52;808117140.51
13-06-07;938,51;785211972.63
09-06-07;934,39;781543320.02
08-06-07;922,68;771117308.67
07-06-07;928,97;775112222.04
06-06-07;938,19;782789724.95
05-06-07;942,49;785393148.99
04-06-07;938,53;779913854.89
01-06-07;932,95;774733386.36
31-05-07;917,32;764716614.08
30-05-07;895,17;751857519.67
29-05-07;917,76;766575665.20
28-05-07;931,10;777078269.57
25-05-07;938,74;787317331.34
24-05-07;937,87;786116034.11
23-05-07;967,39;810615242.92
22-05-07;981,71;810945821.66
21-05-07;986,99;812341026.63
18-05-07;984,16;807366905.84
17-05-07;987,01;807542532.75
16-05-07;979,49;783167251.24
15-05-07;977,67;778384521.75
14-05-07;983,98;777787035.19
11-05-07;990,04;784423926.81
10-05-07;1014,33;798230271.85
08-05-07;1017,80;798830798.93
07-05-07;1024,30;800270785.92
04-05-07;1032,17;799131792.58
03-05-07;1034,31;798586043.72
02-05-07;1032,30;790089751.64
28-04-07;1030,08;786417421.22
27-04-07;1022,25;775303782.57
26-04-07;1045,37;800335466.33
25-04-07;1038,92;798952756.31
24-04-07;1040,92;798119826.76
23-04-07;1050,83;797691445.09
20-04-07;1051,19;794491476.36
19-04-07;1040,50;782729979.69
18-04-07;1065,38;808945111.83
17-04-07;1074,12;808825234.94
16-04-07;1076,47;805254501.64
13-04-07;1069,05;804012679.99
12-04-07;1062,91;789400522.32
11-04-07;1075,18;780804587.06
10-04-07;1071,64;771514618.27
09-04-07;1072,17;762766952.21
06-04-07;1058,23;751714713.65
05-04-07;1051,49;741143774.78
04-04-07;1047,94;735357665.38
03-04-07;1042,40;722295997.65
02-04-07;1043,55;710054504.96
30-03-07;1052,96;702609415.61
29-03-07;1054,13;695411514.82
28-03-07;1048,07;693535283.44
27-03-07;1036,39;682491635.61
26-03-07;1042,05;684910552.26
23-03-07;1035,99;676122836.79
22-03-07;1029,20;664423944.29
21-03-07;1012,94;657938183.62
20-03-07;1006,62;664494952.74
19-03-07;1007,34;665654958.55
16-03-07;999,31;659486642.77
15-03-07;999,31;652218989.10
14-03-07;979,39;632931643.36
13-03-07;1010,09;643800337.77
12-03-07;1004,24;644527541.30
09-03-07;990,52;610431722.34
07-03-07;990,05;598813765.22
06-03-07;986,59;593868434.86
05-03-07;960,13;575182420.32
02-03-07;987,26;578944419.59
01-03-07;996,49;564391727.84
28-02-07;1012,92;562628677.27
27-02-07;1043,39;568479527.12
26-02-07;1062,89;562990561.36
22-02-07;1052,88;548450282.90
21-02-07;1039,69;541024600.92
20-02-07;1036,97;537144277.50
19-02-07;1044,30;526968417.99
16-02-07;1041,21;518477846.80
15-02-07;1044,16;509706106.40
14-02-07;1042,85;486101724.45
13-02-07;1030,59;479547616.35
12-02-07;1025,55;469079153.72
09-02-07;1034,95;458652219.65
08-02-07;1031,96;445381145.48
07-02-07;1039,20;443498895.31
06-02-07;1035,66;431292225.33
05-02-07;1028,16;419122564.45
02-02-07;1023,98;407120569.49
01-02-07;1021,53;391550975.14
31-01-07;1017,58;381729568.58
30-01-07;1010,48;369306608.89
29-01-07;1017,62;349951060.61
26-01-07;1017,52;339863880.29
25-01-07;1013,98;322716514.31
24-01-07;1012,49;209311467.96
23-01-07;1005,39;190010760.97
22-01-07;1004,09;168697865.40
19-01-07;1002,24;145959283.18
18-01-07;1003,26;132939272.90
17-01-07;1003,21;116363502.96
16-01-07;999,31;108139376.50
15-01-07;999,39;70753368.50
12-01-07;999,68;55726950.19
11-01-07;999,79;47970233.30
10-01-07;999,89;38856506.80
